match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_007855,matchup_0008,855,random,1,/SushiGo/random,1,44,4,variable_encoder_2_4,1,62,5,variable_encoder_2_4,1,62,5,loss
match_007856,matchup_0008,856,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,0,random,1,43,5,random,1,43,5,win
match_007856,matchup_0008,856,random,1,/SushiGo/random,1,43,5,variable_encoder_2_4,1,60,0,variable_encoder_2_4,1,60,0,loss
match_007857,matchup_0008,857,random,1,/SushiGo/random,0,31,5,variable_encoder_2_4,1,67,1,variable_encoder_2_4,1,67,1,loss
match_007857,matchup_0008,857,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,67,1,random,1,31,5,random,1,31,5,win
match_007858,matchup_0008,858,random,1,/SushiGo/random,0,38,2,variable_encoder_2_4,1,75,2,variable_encoder_2_4,1,75,2,loss
match_007858,matchup_0008,858,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,75,2,random,1,38,2,random,1,38,2,win
match_007859,matchup_0008,859,random,1,/SushiGo/random,0,35,3,variable_encoder_2_4,1,50,5,variable_encoder_2_4,1,50,5,loss
match_007859,matchup_0008,859,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,50,5,random,1,35,3,random,1,35,3,win
match_007860,matchup_0008,860,random,1,/SushiGo/random,0,32,7,variable_encoder_2_4,1,55,1,variable_encoder_2_4,1,55,1,loss
match_007860,matchup_0008,860,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,1,random,1,32,7,random,1,32,7,win
match_007861,matchup_0008,861,random,1,/SushiGo/random,0,41,2,variable_encoder_2_4,1,75,2,variable_encoder_2_4,1,75,2,loss
match_007861,matchup_0008,861,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,75,2,random,1,41,2,random,1,41,2,win
match_007862,matchup_0008,862,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,3,random,1,36,2,random,1,36,2,win
match_007862,matchup_0008,862,random,1,/SushiGo/random,1,36,2,variable_encoder_2_4,1,63,3,variable_encoder_2_4,1,63,3,loss
match_007863,matchup_0008,863,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,74,2,random,1,44,2,random,1,44,2,win
match_007863,matchup_0008,863,random,1,/SushiGo/random,1,44,2,variable_encoder_2_4,1,74,2,variable_encoder_2_4,1,74,2,loss
match_007864,matchup_0008,864,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,51,3,random,1,29,2,random,1,29,2,win
match_007864,matchup_0008,864,random,1,/SushiGo/random,1,29,2,variable_encoder_2_4,1,51,3,variable_encoder_2_4,1,51,3,loss
match_007865,matchup_0008,865,random,1,/SushiGo/random,0,41,2,variable_encoder_2_4,1,70,4,variable_encoder_2_4,1,70,4,loss
match_007865,matchup_0008,865,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,70,4,random,1,41,2,random,1,41,2,win
match_007866,matchup_0008,866,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,1,random,1,32,7,random,1,32,7,win
match_007866,matchup_0008,866,random,1,/SushiGo/random,1,32,7,variable_encoder_2_4,1,63,1,variable_encoder_2_4,1,63,1,loss
match_007867,matchup_0008,867,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,4,random,1,40,2,random,1,40,2,win
match_007867,matchup_0008,867,random,1,/SushiGo/random,1,40,2,variable_encoder_2_4,1,60,4,variable_encoder_2_4,1,60,4,loss
match_007868,matchup_0008,868,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,72,3,random,1,34,2,random,1,34,2,win
match_007868,matchup_0008,868,random,1,/SushiGo/random,1,34,2,variable_encoder_2_4,1,72,3,variable_encoder_2_4,1,72,3,loss
match_007869,matchup_0008,869,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,2,random,1,41,3,random,1,41,3,win
match_007869,matchup_0008,869,random,1,/SushiGo/random,1,41,3,variable_encoder_2_4,1,63,2,variable_encoder_2_4,1,63,2,loss
match_007870,matchup_0008,870,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,3,random,1,35,2,random,1,35,2,win
match_007870,matchup_0008,870,random,1,/SushiGo/random,1,35,2,variable_encoder_2_4,1,63,3,variable_encoder_2_4,1,63,3,loss
match_007871,matchup_0008,871,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,2,random,1,33,1,random,1,33,1,win
match_007871,matchup_0008,871,random,1,/SushiGo/random,1,33,1,variable_encoder_2_4,1,68,2,variable_encoder_2_4,1,68,2,loss
match_007872,matchup_0008,872,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,46,0,random,1,46,3,random,1,46,3,loss
match_007872,matchup_0008,872,random,1,/SushiGo/random,1,46,3,variable_encoder_2_4,1,46,0,variable_encoder_2_4,1,46,0,win
match_007873,matchup_0008,873,random,1,/SushiGo/random,0,34,2,variable_encoder_2_4,1,71,3,variable_encoder_2_4,1,71,3,loss
match_007873,matchup_0008,873,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,71,3,random,1,34,2,random,1,34,2,win
match_007874,matchup_0008,874,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,61,3,random,1,42,3,random,1,42,3,win
match_007874,matchup_0008,874,random,1,/SushiGo/random,1,42,3,variable_encoder_2_4,1,61,3,variable_encoder_2_4,1,61,3,loss
match_007875,matchup_0008,875,random,1,/SushiGo/random,0,37,1,variable_encoder_2_4,1,69,3,variable_encoder_2_4,1,69,3,loss
match_007875,matchup_0008,875,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,69,3,random,1,37,1,random,1,37,1,win
match_007876,matchup_0008,876,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,67,3,random,1,40,3,random,1,40,3,win
match_007876,matchup_0008,876,random,1,/SushiGo/random,1,40,3,variable_encoder_2_4,1,67,3,variable_encoder_2_4,1,67,3,loss
match_007877,matchup_0008,877,random,1,/SushiGo/random,0,35,1,variable_encoder_2_4,1,61,2,variable_encoder_2_4,1,61,2,loss
match_007877,matchup_0008,877,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,2,random,1,35,1,random,1,35,1,win
match_007878,matchup_0008,878,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,4,random,1,34,4,random,1,34,4,win
match_007878,matchup_0008,878,random,1,/SushiGo/random,1,34,4,variable_encoder_2_4,1,60,4,variable_encoder_2_4,1,60,4,loss
match_007879,matchup_0008,879,random,1,/SushiGo/random,0,28,1,variable_encoder_2_4,1,59,3,variable_encoder_2_4,1,59,3,loss
match_007879,matchup_0008,879,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,59,3,random,1,28,1,random,1,28,1,win
match_007880,matchup_0008,880,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,66,3,random,1,32,1,random,1,32,1,win
match_007880,matchup_0008,880,random,1,/SushiGo/random,1,32,1,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_007881,matchup_0008,881,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,3,random,1,39,2,random,1,39,2,win
match_007881,matchup_0008,881,random,1,/SushiGo/random,1,39,2,variable_encoder_2_4,1,60,3,variable_encoder_2_4,1,60,3,loss
match_007882,matchup_0008,882,random,1,/SushiGo/random,0,36,2,variable_encoder_2_4,1,67,3,variable_encoder_2_4,1,67,3,loss
match_007882,matchup_0008,882,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,67,3,random,1,36,2,random,1,36,2,win
match_007883,matchup_0008,883,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,52,3,random,1,36,1,random,1,36,1,win
match_007883,matchup_0008,883,random,1,/SushiGo/random,1,36,1,variable_encoder_2_4,1,52,3,variable_encoder_2_4,1,52,3,loss
match_007884,matchup_0008,884,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,75,2,random,1,40,6,random,1,40,6,win
match_007884,matchup_0008,884,random,1,/SushiGo/random,1,40,6,variable_encoder_2_4,1,75,2,variable_encoder_2_4,1,75,2,loss
match_007885,matchup_0008,885,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,71,0,random,1,44,3,random,1,44,3,win
match_007885,matchup_0008,885,random,1,/SushiGo/random,1,44,3,variable_encoder_2_4,1,71,0,variable_encoder_2_4,1,71,0,loss
match_007886,matchup_0008,886,random,1,/SushiGo/random,0,46,1,variable_encoder_2_4,1,84,2,variable_encoder_2_4,1,84,2,loss
match_007886,matchup_0008,886,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,84,2,random,1,46,1,random,1,46,1,win
match_007887,matchup_0008,887,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,62,3,random,1,41,2,random,1,41,2,win
match_007887,matchup_0008,887,random,1,/SushiGo/random,1,41,2,variable_encoder_2_4,1,62,3,variable_encoder_2_4,1,62,3,loss
match_007888,matchup_0008,888,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,65,4,random,1,28,2,random,1,28,2,win
match_007888,matchup_0008,888,random,1,/SushiGo/random,1,28,2,variable_encoder_2_4,1,65,4,variable_encoder_2_4,1,65,4,loss
match_007889,matchup_0008,889,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,72,2,random,1,37,2,random,1,37,2,win
match_007889,matchup_0008,889,random,1,/SushiGo/random,1,37,2,variable_encoder_2_4,1,72,2,variable_encoder_2_4,1,72,2,loss
match_007890,matchup_0008,890,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,4,random,1,24,1,random,1,24,1,win
match_007890,matchup_0008,890,random,1,/SushiGo/random,1,24,1,variable_encoder_2_4,1,68,4,variable_encoder_2_4,1,68,4,loss
match_007891,matchup_0008,891,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,70,4,random,1,27,3,random,1,27,3,win
match_007891,matchup_0008,891,random,1,/SushiGo/random,1,27,3,variable_encoder_2_4,1,70,4,variable_encoder_2_4,1,70,4,loss
match_007892,matchup_0008,892,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,74,1,random,1,39,4,random,1,39,4,win
match_007892,matchup_0008,892,random,1,/SushiGo/random,1,39,4,variable_encoder_2_4,1,74,1,variable_encoder_2_4,1,74,1,loss
match_007893,matchup_0008,893,random,1,/SushiGo/random,0,39,4,variable_encoder_2_4,1,76,2,variable_encoder_2_4,1,76,2,loss
match_007893,matchup_0008,893,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,76,2,random,1,39,4,random,1,39,4,win
match_007894,matchup_0008,894,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,69,4,random,1,36,2,random,1,36,2,win
match_007894,matchup_0008,894,random,1,/SushiGo/random,1,36,2,variable_encoder_2_4,1,69,4,variable_encoder_2_4,1,69,4,loss
match_007895,matchup_0008,895,random,1,/SushiGo/random,0,33,4,variable_encoder_2_4,1,75,0,variable_encoder_2_4,1,75,0,loss
match_007895,matchup_0008,895,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,75,0,random,1,33,4,random,1,33,4,win
match_007896,matchup_0008,896,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,76,4,random,1,36,2,random,1,36,2,win
match_007896,matchup_0008,896,random,1,/SushiGo/random,1,36,2,variable_encoder_2_4,1,76,4,variable_encoder_2_4,1,76,4,loss
match_007897,matchup_0008,897,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,64,3,random,1,30,2,random,1,30,2,win
match_007897,matchup_0008,897,random,1,/SushiGo/random,1,30,2,variable_encoder_2_4,1,64,3,variable_encoder_2_4,1,64,3,loss
match_007898,matchup_0008,898,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,65,0,random,1,47,3,random,1,47,3,win
match_007898,matchup_0008,898,random,1,/SushiGo/random,1,47,3,variable_encoder_2_4,1,65,0,variable_encoder_2_4,1,65,0,loss
match_007899,matchup_0008,899,random,1,/SushiGo/random,0,47,2,variable_encoder_2_4,1,76,1,variable_encoder_2_4,1,76,1,loss
match_007899,matchup_0008,899,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,76,1,random,1,47,2,random,1,47,2,win
match_007900,matchup_0008,900,random,1,/SushiGo/random,0,37,4,variable_encoder_2_4,1,68,1,variable_encoder_2_4,1,68,1,loss
match_007900,matchup_0008,900,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,68,1,random,1,37,4,random,1,37,4,win
match_007901,matchup_0008,901,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,72,1,random,1,50,2,random,1,50,2,win
match_007901,matchup_0008,901,random,1,/SushiGo/random,1,50,2,variable_encoder_2_4,1,72,1,variable_encoder_2_4,1,72,1,loss
match_007902,matchup_0008,902,random,1,/SushiGo/random,0,39,2,variable_encoder_2_4,1,61,2,variable_encoder_2_4,1,61,2,loss
match_007902,matchup_0008,902,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,2,random,1,39,2,random,1,39,2,win
match_007903,matchup_0008,903,random,1,/SushiGo/random,0,46,4,variable_encoder_2_4,1,61,1,variable_encoder_2_4,1,61,1,loss
match_007903,matchup_0008,903,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,61,1,random,1,46,4,random,1,46,4,win
match_007904,matchup_0008,904,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,61,2,random,1,40,6,random,1,40,6,win
match_007904,matchup_0008,904,random,1,/SushiGo/random,1,40,6,variable_encoder_2_4,1,61,2,variable_encoder_2_4,1,61,2,loss
match_007905,matchup_0008,905,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,67,2,random,1,50,2,random,1,50,2,win
match_007905,matchup_0008,905,random,1,/SushiGo/random,1,50,2,variable_encoder_2_4,1,67,2,variable_encoder_2_4,1,67,2,loss
match_007906,matchup_0008,906,random,1,/SushiGo/random,0,42,3,variable_encoder_2_4,1,70,3,variable_encoder_2_4,1,70,3,loss
match_007906,matchup_0008,906,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,70,3,random,1,42,3,random,1,42,3,win
match_007907,matchup_0008,907,random,1,/SushiGo/random,0,38,2,variable_encoder_2_4,1,70,4,variable_encoder_2_4,1,70,4,loss
match_007907,matchup_0008,907,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,70,4,random,1,38,2,random,1,38,2,win
match_007908,matchup_0008,908,random,1,/SushiGo/random,0,39,4,variable_encoder_2_4,1,69,3,variable_encoder_2_4,1,69,3,loss
match_007908,matchup_0008,908,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,69,3,random,1,39,4,random,1,39,4,win
match_007909,matchup_0008,909,random,1,/SushiGo/random,0,49,2,variable_encoder_2_4,1,63,4,variable_encoder_2_4,1,63,4,loss
match_007909,matchup_0008,909,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,63,4,random,1,49,2,random,1,49,2,win
match_007910,matchup_0008,910,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,63,0,random,1,29,5,random,1,29,5,win
match_007910,matchup_0008,910,random,1,/SushiGo/random,1,29,5,variable_encoder_2_4,1,63,0,variable_encoder_2_4,1,63,0,loss
match_007911,matchup_0008,911,random,1,/SushiGo/random,0,41,3,variable_encoder_2_4,1,65,3,variable_encoder_2_4,1,65,3,loss
match_007911,matchup_0008,911,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,65,3,random,1,41,3,random,1,41,3,win
match_007912,matchup_0008,912,random,1,/SushiGo/random,0,46,3,variable_encoder_2_4,1,75,4,variable_encoder_2_4,1,75,4,loss
match_007912,matchup_0008,912,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,75,4,random,1,46,3,random,1,46,3,win
match_007913,matchup_0008,913,random,1,/SushiGo/random,0,39,5,variable_encoder_2_4,1,62,1,variable_encoder_2_4,1,62,1,loss
match_007913,matchup_0008,913,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,62,1,random,1,39,5,random,1,39,5,win
match_007914,matchup_0008,914,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,4,random,1,37,2,random,1,37,2,win
match_007914,matchup_0008,914,random,1,/SushiGo/random,1,37,2,variable_encoder_2_4,1,68,4,variable_encoder_2_4,1,68,4,loss
match_007915,matchup_0008,915,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,67,0,random,1,47,6,random,1,47,6,win
match_007915,matchup_0008,915,random,1,/SushiGo/random,1,47,6,variable_encoder_2_4,1,67,0,variable_encoder_2_4,1,67,0,loss
match_007916,matchup_0008,916,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,62,5,random,1,28,4,random,1,28,4,win
match_007916,matchup_0008,916,random,1,/SushiGo/random,1,28,4,variable_encoder_2_4,1,62,5,variable_encoder_2_4,1,62,5,loss
match_007917,matchup_0008,917,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,58,3,random,1,36,3,random,1,36,3,win
match_007917,matchup_0008,917,random,1,/SushiGo/random,1,36,3,variable_encoder_2_4,1,58,3,variable_encoder_2_4,1,58,3,loss
match_007918,matchup_0008,918,random,1,/SushiGo/random,0,28,3,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_007918,matchup_0008,918,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,66,3,random,1,28,3,random,1,28,3,win
match_007919,matchup_0008,919,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,61,3,random,1,37,4,random,1,37,4,win
match_007919,matchup_0008,919,random,1,/SushiGo/random,1,37,4,variable_encoder_2_4,1,61,3,variable_encoder_2_4,1,61,3,loss
match_007920,matchup_0008,920,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,0,random,1,40,4,random,1,40,4,win
match_007920,matchup_0008,920,random,1,/SushiGo/random,1,40,4,variable_encoder_2_4,1,68,0,variable_encoder_2_4,1,68,0,loss
match_007921,matchup_0008,921,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,67,4,random,1,33,3,random,1,33,3,win
match_007921,matchup_0008,921,random,1,/SushiGo/random,1,33,3,variable_encoder_2_4,1,67,4,variable_encoder_2_4,1,67,4,loss
match_007922,matchup_0008,922,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,4,random,1,34,3,random,1,34,3,win
match_007922,matchup_0008,922,random,1,/SushiGo/random,1,34,3,variable_encoder_2_4,1,68,4,variable_encoder_2_4,1,68,4,loss
match_007923,matchup_0008,923,random,1,/SushiGo/random,0,47,1,variable_encoder_2_4,1,73,3,variable_encoder_2_4,1,73,3,loss
match_007923,matchup_0008,923,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,73,3,random,1,47,1,random,1,47,1,win
match_007924,matchup_0008,924,random,1,/SushiGo/random,0,30,6,variable_encoder_2_4,1,54,1,variable_encoder_2_4,1,54,1,loss
match_007924,matchup_0008,924,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,54,1,random,1,30,6,random,1,30,6,win
match_007925,matchup_0008,925,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,68,2,random,1,35,2,random,1,35,2,win
match_007925,matchup_0008,925,random,1,/SushiGo/random,1,35,2,variable_encoder_2_4,1,68,2,variable_encoder_2_4,1,68,2,loss
match_007926,matchup_0008,926,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,69,3,random,1,34,2,random,1,34,2,win
match_007926,matchup_0008,926,random,1,/SushiGo/random,1,34,2,variable_encoder_2_4,1,69,3,variable_encoder_2_4,1,69,3,loss
match_007927,matchup_0008,927,random,1,/SushiGo/random,0,47,3,variable_encoder_2_4,1,64,4,variable_encoder_2_4,1,64,4,loss
match_007927,matchup_0008,927,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,64,4,random,1,47,3,random,1,47,3,win
match_007928,matchup_0008,928,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,60,3,random,1,26,2,random,1,26,2,win
match_007928,matchup_0008,928,random,1,/SushiGo/random,1,26,2,variable_encoder_2_4,1,60,3,variable_encoder_2_4,1,60,3,loss
match_007929,matchup_0008,929,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,54,4,random,1,42,2,random,1,42,2,win
match_007929,matchup_0008,929,random,1,/SushiGo/random,1,42,2,variable_encoder_2_4,1,54,4,variable_encoder_2_4,1,54,4,loss
match_007930,matchup_0008,930,random,1,/SushiGo/random,0,37,1,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_007930,matchup_0008,930,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,66,3,random,1,37,1,random,1,37,1,win
match_007931,matchup_0008,931,random,1,/SushiGo/random,0,37,2,variable_encoder_2_4,1,57,5,variable_encoder_2_4,1,57,5,loss
match_007931,matchup_0008,931,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,57,5,random,1,37,2,random,1,37,2,win
match_007932,matchup_0008,932,random,1,/SushiGo/random,0,38,4,variable_encoder_2_4,1,57,1,variable_encoder_2_4,1,57,1,loss
match_007932,matchup_0008,932,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,57,1,random,1,38,4,random,1,38,4,win
match_007933,matchup_0008,933,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,62,2,random,1,46,2,random,1,46,2,win
match_007933,matchup_0008,933,random,1,/SushiGo/random,1,46,2,variable_encoder_2_4,1,62,2,variable_encoder_2_4,1,62,2,loss
match_007934,matchup_0008,934,random,1,/SushiGo/random,0,37,2,variable_encoder_2_4,1,55,4,variable_encoder_2_4,1,55,4,loss
match_007934,matchup_0008,934,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,55,4,random,1,37,2,random,1,37,2,win
match_007935,matchup_0008,935,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,74,3,random,1,41,3,random,1,41,3,win
match_007935,matchup_0008,935,random,1,/SushiGo/random,1,41,3,variable_encoder_2_4,1,74,3,variable_encoder_2_4,1,74,3,loss
match_007936,matchup_0008,936,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,62,1,random,1,30,5,random,1,30,5,win
match_007936,matchup_0008,936,random,1,/SushiGo/random,1,30,5,variable_encoder_2_4,1,62,1,variable_encoder_2_4,1,62,1,loss
match_007937,matchup_0008,937,random,1,/SushiGo/random,0,40,7,variable_encoder_2_4,1,76,0,variable_encoder_2_4,1,76,0,loss
match_007937,matchup_0008,937,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,76,0,random,1,40,7,random,1,40,7,win
match_007938,matchup_0008,938,random,1,/SushiGo/random,0,41,2,variable_encoder_2_4,1,74,1,variable_encoder_2_4,1,74,1,loss
match_007938,matchup_0008,938,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,74,1,random,1,41,2,random,1,41,2,win
match_007939,matchup_0008,939,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,70,3,random,1,44,1,random,1,44,1,win
match_007939,matchup_0008,939,random,1,/SushiGo/random,1,44,1,variable_encoder_2_4,1,70,3,variable_encoder_2_4,1,70,3,loss
match_007940,matchup_0008,940,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,70,2,random,1,39,2,random,1,39,2,win
match_007940,matchup_0008,940,random,1,/SushiGo/random,1,39,2,variable_encoder_2_4,1,70,2,variable_encoder_2_4,1,70,2,loss
match_007941,matchup_0008,941,random,1,/SushiGo/random,0,36,6,variable_encoder_2_4,1,71,1,variable_encoder_2_4,1,71,1,loss
match_007941,matchup_0008,941,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,71,1,random,1,36,6,random,1,36,6,win
match_007942,matchup_0008,942,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,0,54,2,random,1,35,5,random,1,35,5,win
match_007942,matchup_0008,942,random,1,/SushiGo/random,1,35,5,variable_encoder_2_4,1,54,2,variable_encoder_2_4,1,54,2,loss
match_007943,matchup_0008,943,random,1,/SushiGo/random,0,50,4,variable_encoder_2_4,1,77,5,variable_encoder_2_4,1,77,5,loss
match_007943,matchup_0008,943,variable_encoder_2_4,1,/SushiGo/results/2p_league/variable_encoder_2_4/repetition_1/model.pt,1,77,5,random,1,50,4,random,1,50,4,win
