device=cpu  n_players=[2, 4]  model=MLP+DQN  total_frames=25000000
cli_args={"batch_size": 256, "buffer_size": 100000, "compile": false, "cuda": false, "encoder_flat_cells": 128, "encoder_flat_depth": 1, "encoder_flat_embed_dim": 64, "encoder_mix_cells": 128, "encoder_mix_depth": 1, "encoder_output_dim": 128, "encoder_q_cells": 128, "encoder_q_depth": 1, "encoder_sequential_depth": 2, "encoder_sequential_dropout": 0.0, "encoder_sequential_embed_dim": 64, "encoder_sequential_ff_dim": 128, "encoder_sequential_head_dim": 16, "encoder_sequential_num_heads": 4, "frames_per_batch": 5000, "gamma": 0.99, "iterations": 5000, "log_path": "/SushiGo/results/league/variable_2_4/repetition_1/metrics.csv", "lr": 0.00025, "max_grad_norm": 10.0, "max_n_players": 4, "min_n_players": 2, "mlp_cells": 128, "mlp_depth": 3, "n_players": null, "num_workers": 16, "reward_scale": 0.1, "save_path": "/SushiGo/results/league/variable_2_4/repetition_1/model.pt", "smoke": false, "target_eps": 0.995, "updates_per_batch": 8, "use_encoder": false}
[92m2026-06-14 18:40:26,889 [torchrl][INFO][0m    check_env_specs succeeded![92m [END][0m
[92m2026-06-14 18:40:30,002 [torchrl][INFO][0m    Initialized LazyTensorStorage with torch.Size([100000]) shape[92m [END][0m
iter 146/5000 ( 2.92%) | elapsed=2m 31s | eta=1h 23m 47s | loss=0.0580 | eps=0.956 | mean turn reward=+0.131 | mean episode return/seat=+3.47
iter 147/5000 ( 2.94%) | elapsed=2m 32s | eta=1h 23m 44s | loss=0.0455 | eps=0.956 | mean turn reward=+0.132 | mean episode return/seat=+3.51
iter 148/5000 ( 2.96%) | elapsed=2m 33s | eta=1h 23m 44s | loss=0.0413 | eps=0.956 | mean turn reward=+0.131 | mean episode return/seat=+3.47
iter 149/5000 ( 2.98%) | elapsed=2m 34s | eta=1h 23m 42s | loss=0.0427 | eps=0.956 | mean turn reward=+0.130 | mean episode return/seat=+3.41
iter 150/5000 ( 3.00%) | elapsed=2m 35s | eta=1h 23m 43s | loss=0.0537 | eps=0.955 | mean turn reward=+0.131 | mean episode return/seat=+3.45
iter 151/5000 ( 3.02%) | elapsed=2m 36s | eta=1h 23m 44s | loss=0.0526 | eps=0.955 | mean turn reward=+0.129 | mean episode return/seat=+3.37
iter 152/5000 ( 3.04%) | elapsed=2m 37s | eta=1h 23m 42s | loss=0.0497 | eps=0.955 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 153/5000 ( 3.06%) | elapsed=2m 38s | eta=1h 23m 40s | loss=0.0487 | eps=0.954 | mean turn reward=+0.130 | mean episode return/seat=+3.44
iter 154/5000 ( 3.08%) | elapsed=2m 39s | eta=1h 23m 36s | loss=0.0498 | eps=0.954 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 155/5000 ( 3.10%) | elapsed=2m 40s | eta=1h 23m 34s | loss=0.0485 | eps=0.954 | mean turn reward=+0.131 | mean episode return/seat=+3.47
iter 156/5000 ( 3.12%) | elapsed=2m 41s | eta=1h 23m 34s | loss=0.0516 | eps=0.954 | mean turn reward=+0.132 | mean episode return/seat=+3.49
iter 157/5000 ( 3.14%) | elapsed=2m 42s | eta=1h 23m 35s | loss=0.0452 | eps=0.953 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 158/5000 ( 3.16%) | elapsed=2m 43s | eta=1h 23m 33s | loss=0.0505 | eps=0.953 | mean turn reward=+0.130 | mean episode return/seat=+3.42
iter 159/5000 ( 3.18%) | elapsed=2m 44s | eta=1h 23m 30s | loss=0.0520 | eps=0.953 | mean turn reward=+0.130 | mean episode return/seat=+3.37
iter 160/5000 ( 3.20%) | elapsed=2m 45s | eta=1h 23m 27s | loss=0.0529 | eps=0.952 | mean turn reward=+0.130 | mean episode return/seat=+3.39
iter 161/5000 ( 3.22%) | elapsed=2m 46s | eta=1h 23m 24s | loss=0.0493 | eps=0.952 | mean turn reward=+0.129 | mean episode return/seat=+3.40
iter 162/5000 ( 3.24%) | elapsed=2m 47s | eta=1h 23m 21s | loss=0.0558 | eps=0.952 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 163/5000 ( 3.26%) | elapsed=2m 48s | eta=1h 23m 22s | loss=0.0434 | eps=0.951 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 164/5000 ( 3.28%) | elapsed=2m 49s | eta=1h 23m 22s | loss=0.0478 | eps=0.951 | mean turn reward=+0.131 | mean episode return/seat=+3.47
iter 165/5000 ( 3.30%) | elapsed=2m 50s | eta=1h 23m 20s | loss=0.0501 | eps=0.951 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 166/5000 ( 3.32%) | elapsed=2m 51s | eta=1h 23m 20s | loss=0.0550 | eps=0.951 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 167/5000 ( 3.34%) | elapsed=2m 52s | eta=1h 23m 17s | loss=0.0521 | eps=0.950 | mean turn reward=+0.132 | mean episode return/seat=+3.45
iter 168/5000 ( 3.36%) | elapsed=2m 53s | eta=1h 23m 14s | loss=0.0586 | eps=0.950 | mean turn reward=+0.131 | mean episode return/seat=+3.46
iter 169/5000 ( 3.38%) | elapsed=2m 54s | eta=1h 23m 15s | loss=0.0513 | eps=0.950 | mean turn reward=+0.132 | mean episode return/seat=+3.49
iter 170/5000 ( 3.40%) | elapsed=2m 55s | eta=1h 23m 15s | loss=0.0450 | eps=0.949 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 171/5000 ( 3.42%) | elapsed=2m 56s | eta=1h 23m 12s | loss=0.0565 | eps=0.949 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 172/5000 ( 3.44%) | elapsed=2m 57s | eta=1h 23m 09s | loss=0.0450 | eps=0.949 | mean turn reward=+0.130 | mean episode return/seat=+3.38
iter 173/5000 ( 3.46%) | elapsed=2m 58s | eta=1h 23m 07s | loss=0.0414 | eps=0.948 | mean turn reward=+0.129 | mean episode return/seat=+3.40
iter 174/5000 ( 3.48%) | elapsed=2m 59s | eta=1h 23m 04s | loss=0.0390 | eps=0.948 | mean turn reward=+0.134 | mean episode return/seat=+3.52
iter 175/5000 ( 3.50%) | elapsed=3m 00s | eta=1h 23m 05s | loss=0.0487 | eps=0.948 | mean turn reward=+0.130 | mean episode return/seat=+3.43
iter 176/5000 ( 3.52%) | elapsed=3m 01s | eta=1h 23m 08s | loss=0.0477 | eps=0.948 | mean turn reward=+0.131 | mean episode return/seat=+3.45
iter 177/5000 ( 3.54%) | elapsed=3m 02s | eta=1h 23m 04s | loss=0.0556 | eps=0.947 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 178/5000 ( 3.56%) | elapsed=3m 03s | eta=1h 23m 02s | loss=0.0452 | eps=0.947 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 179/5000 ( 3.58%) | elapsed=3m 04s | eta=1h 23m 00s | loss=0.0420 | eps=0.947 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 180/5000 ( 3.60%) | elapsed=3m 05s | eta=1h 22m 57s | loss=0.0546 | eps=0.946 | mean turn reward=+0.130 | mean episode return/seat=+3.44
iter 181/5000 ( 3.62%) | elapsed=3m 06s | eta=1h 22m 57s | loss=0.0443 | eps=0.946 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 182/5000 ( 3.64%) | elapsed=3m 08s | eta=1h 22m 59s | loss=0.0384 | eps=0.946 | mean turn reward=+0.132 | mean episode return/seat=+3.51
iter 183/5000 ( 3.66%) | elapsed=3m 09s | eta=1h 23m 00s | loss=0.0544 | eps=0.945 | mean turn reward=+0.130 | mean episode return/seat=+3.42
iter 184/5000 ( 3.68%) | elapsed=3m 10s | eta=1h 22m 57s | loss=0.0476 | eps=0.945 | mean turn reward=+0.133 | mean episode return/seat=+3.52
iter 185/5000 ( 3.70%) | elapsed=3m 11s | eta=1h 22m 56s | loss=0.0469 | eps=0.945 | mean turn reward=+0.133 | mean episode return/seat=+3.56
iter 186/5000 ( 3.72%) | elapsed=3m 12s | eta=1h 22m 53s | loss=0.0433 | eps=0.945 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 187/5000 ( 3.74%) | elapsed=3m 13s | eta=1h 22m 51s | loss=0.0492 | eps=0.944 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 188/5000 ( 3.76%) | elapsed=3m 14s | eta=1h 22m 51s | loss=0.0438 | eps=0.944 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 189/5000 ( 3.78%) | elapsed=3m 15s | eta=1h 22m 52s | loss=0.0428 | eps=0.944 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 190/5000 ( 3.80%) | elapsed=3m 16s | eta=1h 22m 50s | loss=0.0489 | eps=0.943 | mean turn reward=+0.132 | mean episode return/seat=+3.49
iter 191/5000 ( 3.82%) | elapsed=3m 17s | eta=1h 22m 47s | loss=0.0539 | eps=0.943 | mean turn reward=+0.131 | mean episode return/seat=+3.46
iter 192/5000 ( 3.84%) | elapsed=3m 18s | eta=1h 22m 44s | loss=0.0534 | eps=0.943 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 193/5000 ( 3.86%) | elapsed=3m 19s | eta=1h 22m 42s | loss=0.0502 | eps=0.942 | mean turn reward=+0.134 | mean episode return/seat=+3.56
iter 194/5000 ( 3.88%) | elapsed=3m 20s | eta=1h 22m 42s | loss=0.0479 | eps=0.942 | mean turn reward=+0.130 | mean episode return/seat=+3.45
iter 195/5000 ( 3.90%) | elapsed=3m 21s | eta=1h 22m 44s | loss=0.0483 | eps=0.942 | mean turn reward=+0.131 | mean episode return/seat=+3.46
iter 196/5000 ( 3.92%) | elapsed=3m 22s | eta=1h 22m 42s | loss=0.0494 | eps=0.942 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 197/5000 ( 3.94%) | elapsed=3m 23s | eta=1h 22m 40s | loss=0.0479 | eps=0.941 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 198/5000 ( 3.96%) | elapsed=3m 24s | eta=1h 22m 37s | loss=0.0478 | eps=0.941 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 199/5000 ( 3.98%) | elapsed=3m 25s | eta=1h 22m 36s | loss=0.0414 | eps=0.941 | mean turn reward=+0.131 | mean episode return/seat=+3.48
iter 200/5000 ( 4.00%) | elapsed=3m 26s | eta=1h 22m 34s | loss=0.0484 | eps=0.940 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 201/5000 ( 4.02%) | elapsed=3m 27s | eta=1h 22m 35s | loss=0.0517 | eps=0.940 | mean turn reward=+0.130 | mean episode return/seat=+3.39
iter 202/5000 ( 4.04%) | elapsed=3m 28s | eta=1h 22m 35s | loss=0.0439 | eps=0.940 | mean turn reward=+0.133 | mean episode return/seat=+3.51
iter 203/5000 ( 4.06%) | elapsed=3m 29s | eta=1h 22m 33s | loss=0.0495 | eps=0.940 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 204/5000 ( 4.08%) | elapsed=3m 30s | eta=1h 22m 31s | loss=0.0508 | eps=0.939 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 205/5000 ( 4.10%) | elapsed=3m 31s | eta=1h 22m 29s | loss=0.0437 | eps=0.939 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 206/5000 ( 4.12%) | elapsed=3m 32s | eta=1h 22m 28s | loss=0.0477 | eps=0.939 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 207/5000 ( 4.14%) | elapsed=3m 33s | eta=1h 22m 28s | loss=0.0488 | eps=0.938 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 208/5000 ( 4.16%) | elapsed=3m 34s | eta=1h 22m 29s | loss=0.0438 | eps=0.938 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 209/5000 ( 4.18%) | elapsed=3m 35s | eta=1h 22m 28s | loss=0.0508 | eps=0.938 | mean turn reward=+0.133 | mean episode return/seat=+3.52
iter 210/5000 ( 4.20%) | elapsed=3m 36s | eta=1h 22m 25s | loss=0.0526 | eps=0.937 | mean turn reward=+0.130 | mean episode return/seat=+3.46
iter 211/5000 ( 4.22%) | elapsed=3m 37s | eta=1h 22m 23s | loss=0.0445 | eps=0.937 | mean turn reward=+0.130 | mean episode return/seat=+3.42
iter 212/5000 ( 4.24%) | elapsed=3m 38s | eta=1h 22m 21s | loss=0.0498 | eps=0.937 | mean turn reward=+0.134 | mean episode return/seat=+3.55
iter 213/5000 ( 4.26%) | elapsed=3m 39s | eta=1h 22m 21s | loss=0.0502 | eps=0.937 | mean turn reward=+0.131 | mean episode return/seat=+3.47
iter 214/5000 ( 4.28%) | elapsed=3m 41s | eta=1h 22m 23s | loss=0.0451 | eps=0.936 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 215/5000 ( 4.30%) | elapsed=3m 42s | eta=1h 22m 23s | loss=0.0446 | eps=0.936 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 216/5000 ( 4.32%) | elapsed=3m 43s | eta=1h 22m 21s | loss=0.0501 | eps=0.936 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 217/5000 ( 4.34%) | elapsed=3m 44s | eta=1h 22m 19s | loss=0.0424 | eps=0.935 | mean turn reward=+0.131 | mean episode return/seat=+3.50
iter 218/5000 ( 4.36%) | elapsed=3m 45s | eta=1h 22m 17s | loss=0.0465 | eps=0.935 | mean turn reward=+0.133 | mean episode return/seat=+3.50
iter 219/5000 ( 4.38%) | elapsed=3m 46s | eta=1h 22m 15s | loss=0.0461 | eps=0.935 | mean turn reward=+0.128 | mean episode return/seat=+3.36
iter 220/5000 ( 4.40%) | elapsed=3m 47s | eta=1h 22m 15s | loss=0.0530 | eps=0.934 | mean turn reward=+0.133 | mean episode return/seat=+3.55
iter 221/5000 ( 4.42%) | elapsed=3m 48s | eta=1h 22m 16s | loss=0.0461 | eps=0.934 | mean turn reward=+0.132 | mean episode return/seat=+3.48
iter 222/5000 ( 4.44%) | elapsed=3m 49s | eta=1h 22m 14s | loss=0.0503 | eps=0.934 | mean turn reward=+0.132 | mean episode return/seat=+3.44
iter 223/5000 ( 4.46%) | elapsed=3m 50s | eta=1h 22m 12s | loss=0.0470 | eps=0.934 | mean turn reward=+0.134 | mean episode return/seat=+3.57
iter 224/5000 ( 4.48%) | elapsed=3m 51s | eta=1h 22m 10s | loss=0.0539 | eps=0.933 | mean turn reward=+0.130 | mean episode return/seat=+3.39
iter 225/5000 ( 4.50%) | elapsed=3m 52s | eta=1h 22m 09s | loss=0.0463 | eps=0.933 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 226/5000 ( 4.52%) | elapsed=3m 53s | eta=1h 22m 10s | loss=0.0537 | eps=0.933 | mean turn reward=+0.133 | mean episode return/seat=+3.50
iter 227/5000 ( 4.54%) | elapsed=3m 54s | eta=1h 22m 11s | loss=0.0520 | eps=0.932 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 228/5000 ( 4.56%) | elapsed=3m 55s | eta=1h 22m 10s | loss=0.0455 | eps=0.932 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 229/5000 ( 4.58%) | elapsed=3m 56s | eta=1h 22m 08s | loss=0.0453 | eps=0.932 | mean turn reward=+0.134 | mean episode return/seat=+3.56
iter 230/5000 ( 4.60%) | elapsed=3m 57s | eta=1h 22m 06s | loss=0.0495 | eps=0.931 | mean turn reward=+0.130 | mean episode return/seat=+3.45
iter 231/5000 ( 4.62%) | elapsed=3m 58s | eta=1h 22m 04s | loss=0.0478 | eps=0.931 | mean turn reward=+0.132 | mean episode return/seat=+3.48
iter 232/5000 ( 4.64%) | elapsed=3m 59s | eta=1h 22m 03s | loss=0.0456 | eps=0.931 | mean turn reward=+0.132 | mean episode return/seat=+3.45
iter 233/5000 ( 4.66%) | elapsed=4m 00s | eta=1h 22m 03s | loss=0.0441 | eps=0.931 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 234/5000 ( 4.68%) | elapsed=4m 01s | eta=1h 22m 04s | loss=0.0419 | eps=0.930 | mean turn reward=+0.134 | mean episode return/seat=+3.58
iter 235/5000 ( 4.70%) | elapsed=4m 02s | eta=1h 22m 01s | loss=0.0392 | eps=0.930 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 236/5000 ( 4.72%) | elapsed=4m 03s | eta=1h 22m 00s | loss=0.0447 | eps=0.930 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 237/5000 ( 4.74%) | elapsed=4m 04s | eta=1h 21m 57s | loss=0.0499 | eps=0.929 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 238/5000 ( 4.76%) | elapsed=4m 05s | eta=1h 21m 55s | loss=0.0419 | eps=0.929 | mean turn reward=+0.131 | mean episode return/seat=+3.40
iter 239/5000 ( 4.78%) | elapsed=4m 06s | eta=1h 21m 55s | loss=0.0418 | eps=0.929 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 240/5000 ( 4.80%) | elapsed=4m 07s | eta=1h 21m 55s | loss=0.0452 | eps=0.928 | mean turn reward=+0.133 | mean episode return/seat=+3.58
iter 241/5000 ( 4.82%) | elapsed=4m 08s | eta=1h 21m 55s | loss=0.0528 | eps=0.928 | mean turn reward=+0.132 | mean episode return/seat=+3.45
iter 242/5000 ( 4.84%) | elapsed=4m 09s | eta=1h 21m 52s | loss=0.0478 | eps=0.928 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 243/5000 ( 4.86%) | elapsed=4m 10s | eta=1h 21m 50s | loss=0.0453 | eps=0.928 | mean turn reward=+0.133 | mean episode return/seat=+3.48
iter 244/5000 ( 4.88%) | elapsed=4m 11s | eta=1h 21m 48s | loss=0.0520 | eps=0.927 | mean turn reward=+0.130 | mean episode return/seat=+3.45
iter 245/5000 ( 4.90%) | elapsed=4m 12s | eta=1h 21m 46s | loss=0.0495 | eps=0.927 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 246/5000 ( 4.92%) | elapsed=4m 13s | eta=1h 21m 46s | loss=0.0431 | eps=0.927 | mean turn reward=+0.131 | mean episode return/seat=+3.46
iter 247/5000 ( 4.94%) | elapsed=4m 15s | eta=1h 21m 47s | loss=0.0457 | eps=0.926 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 248/5000 ( 4.96%) | elapsed=4m 16s | eta=1h 21m 46s | loss=0.0444 | eps=0.926 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 249/5000 ( 4.98%) | elapsed=4m 17s | eta=1h 21m 44s | loss=0.0480 | eps=0.926 | mean turn reward=+0.131 | mean episode return/seat=+3.45
iter 250/5000 ( 5.00%) | elapsed=4m 18s | eta=1h 21m 43s | loss=0.0408 | eps=0.925 | mean turn reward=+0.132 | mean episode return/seat=+3.49
iter 251/5000 ( 5.02%) | elapsed=4m 19s | eta=1h 21m 41s | loss=0.0405 | eps=0.925 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 252/5000 ( 5.04%) | elapsed=4m 20s | eta=1h 21m 42s | loss=0.0383 | eps=0.925 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 253/5000 ( 5.06%) | elapsed=4m 21s | eta=1h 21m 44s | loss=0.0492 | eps=0.925 | mean turn reward=+0.134 | mean episode return/seat=+3.54
iter 254/5000 ( 5.08%) | elapsed=4m 22s | eta=1h 21m 43s | loss=0.0483 | eps=0.924 | mean turn reward=+0.130 | mean episode return/seat=+3.39
iter 255/5000 ( 5.10%) | elapsed=4m 23s | eta=1h 21m 41s | loss=0.0451 | eps=0.924 | mean turn reward=+0.130 | mean episode return/seat=+3.36
iter 256/5000 ( 5.12%) | elapsed=4m 24s | eta=1h 21m 38s | loss=0.0458 | eps=0.924 | mean turn reward=+0.131 | mean episode return/seat=+3.41
iter 257/5000 ( 5.14%) | elapsed=4m 25s | eta=1h 21m 37s | loss=0.0487 | eps=0.923 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 258/5000 ( 5.16%) | elapsed=4m 26s | eta=1h 21m 37s | loss=0.0485 | eps=0.923 | mean turn reward=+0.131 | mean episode return/seat=+3.45
iter 259/5000 ( 5.18%) | elapsed=4m 27s | eta=1h 21m 38s | loss=0.0416 | eps=0.923 | mean turn reward=+0.133 | mean episode return/seat=+3.48
iter 260/5000 ( 5.20%) | elapsed=4m 28s | eta=1h 21m 38s | loss=0.0473 | eps=0.923 | mean turn reward=+0.132 | mean episode return/seat=+3.51
iter 261/5000 ( 5.22%) | elapsed=4m 29s | eta=1h 21m 36s | loss=0.0475 | eps=0.922 | mean turn reward=+0.130 | mean episode return/seat=+3.44
iter 262/5000 ( 5.24%) | elapsed=4m 30s | eta=1h 21m 34s | loss=0.0454 | eps=0.922 | mean turn reward=+0.130 | mean episode return/seat=+3.39
iter 263/5000 ( 5.26%) | elapsed=4m 31s | eta=1h 21m 34s | loss=0.0436 | eps=0.922 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 264/5000 ( 5.28%) | elapsed=4m 32s | eta=1h 21m 31s | loss=0.0376 | eps=0.921 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 265/5000 ( 5.30%) | elapsed=4m 33s | eta=1h 21m 32s | loss=0.0392 | eps=0.921 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 266/5000 ( 5.32%) | elapsed=4m 34s | eta=1h 21m 33s | loss=0.0481 | eps=0.921 | mean turn reward=+0.132 | mean episode return/seat=+3.44
iter 267/5000 ( 5.34%) | elapsed=4m 35s | eta=1h 21m 31s | loss=0.0513 | eps=0.920 | mean turn reward=+0.132 | mean episode return/seat=+3.49
iter 268/5000 ( 5.36%) | elapsed=4m 36s | eta=1h 21m 29s | loss=0.0505 | eps=0.920 | mean turn reward=+0.128 | mean episode return/seat=+3.39
iter 269/5000 ( 5.38%) | elapsed=4m 37s | eta=1h 21m 27s | loss=0.0424 | eps=0.920 | mean turn reward=+0.132 | mean episode return/seat=+3.44
iter 270/5000 ( 5.40%) | elapsed=4m 38s | eta=1h 21m 24s | loss=0.0439 | eps=0.920 | mean turn reward=+0.132 | mean episode return/seat=+3.44
iter 271/5000 ( 5.42%) | elapsed=4m 39s | eta=1h 21m 24s | loss=0.0458 | eps=0.919 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 272/5000 ( 5.44%) | elapsed=4m 40s | eta=1h 21m 23s | loss=0.0374 | eps=0.919 | mean turn reward=+0.131 | mean episode return/seat=+3.43
iter 273/5000 ( 5.46%) | elapsed=4m 42s | eta=1h 21m 22s | loss=0.0392 | eps=0.919 | mean turn reward=+0.134 | mean episode return/seat=+3.53
iter 274/5000 ( 5.48%) | elapsed=4m 42s | eta=1h 21m 20s | loss=0.0524 | eps=0.918 | mean turn reward=+0.132 | mean episode return/seat=+3.50
iter 275/5000 ( 5.50%) | elapsed=4m 43s | eta=1h 21m 18s | loss=0.0489 | eps=0.918 | mean turn reward=+0.129 | mean episode return/seat=+3.36
iter 276/5000 ( 5.52%) | elapsed=4m 44s | eta=1h 21m 16s | loss=0.0429 | eps=0.918 | mean turn reward=+0.133 | mean episode return/seat=+3.48
iter 277/5000 ( 5.54%) | elapsed=4m 45s | eta=1h 21m 14s | loss=0.0433 | eps=0.917 | mean turn reward=+0.128 | mean episode return/seat=+3.33
iter 278/5000 ( 5.56%) | elapsed=4m 46s | eta=1h 21m 14s | loss=0.0405 | eps=0.917 | mean turn reward=+0.134 | mean episode return/seat=+3.54
iter 279/5000 ( 5.58%) | elapsed=4m 48s | eta=1h 21m 14s | loss=0.0449 | eps=0.917 | mean turn reward=+0.132 | mean episode return/seat=+3.48
iter 280/5000 ( 5.60%) | elapsed=4m 49s | eta=1h 21m 12s | loss=0.0496 | eps=0.917 | mean turn reward=+0.132 | mean episode return/seat=+3.47
iter 281/5000 ( 5.62%) | elapsed=4m 49s | eta=1h 21m 10s | loss=0.0427 | eps=0.916 | mean turn reward=+0.133 | mean episode return/seat=+3.49
iter 282/5000 ( 5.64%) | elapsed=4m 50s | eta=1h 21m 08s | loss=0.0458 | eps=0.916 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 283/5000 ( 5.66%) | elapsed=4m 51s | eta=1h 21m 05s | loss=0.0456 | eps=0.916 | mean turn reward=+0.134 | mean episode return/seat=+3.53
iter 284/5000 ( 5.68%) | elapsed=4m 53s | eta=1h 21m 05s | loss=0.0390 | eps=0.915 | mean turn reward=+0.133 | mean episode return/seat=+3.53
iter 285/5000 ( 5.70%) | elapsed=4m 54s | eta=1h 21m 05s | loss=0.0467 | eps=0.915 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 286/5000 ( 5.72%) | elapsed=4m 55s | eta=1h 21m 03s | loss=0.0394 | eps=0.915 | mean turn reward=+0.132 | mean episode return/seat=+3.43
iter 287/5000 ( 5.74%) | elapsed=4m 56s | eta=1h 21m 00s | loss=0.0453 | eps=0.914 | mean turn reward=+0.135 | mean episode return/seat=+3.59
iter 288/5000 ( 5.76%) | elapsed=4m 56s | eta=1h 20m 58s | loss=0.0484 | eps=0.914 | mean turn reward=+0.129 | mean episode return/seat=+3.38
iter 289/5000 ( 5.78%) | elapsed=4m 57s | eta=1h 20m 56s | loss=0.0412 | eps=0.914 | mean turn reward=+0.132 | mean episode return/seat=+3.44
iter 290/5000 ( 5.80%) | elapsed=4m 59s | eta=1h 20m 56s | loss=0.0370 | eps=0.914 | mean turn reward=+0.132 | mean episode return/seat=+3.46
iter 291/5000 ( 5.82%) | elapsed=5m 00s | eta=1h 20m 56s | loss=0.0451 | eps=0.913 | mean turn reward=+0.133 | mean episode return/seat=+3.51
iter 292/5000 ( 5.84%) | elapsed=5m 01s | eta=1h 20m 56s | loss=0.0429 | eps=0.913 | mean turn reward=+0.133 | mean episode return/seat=+3.48
iter 293/5000 ( 5.86%) | elapsed=5m 02s | eta=1h 20m 54s | loss=0.0408 | eps=0.913 | mean turn reward=+0.134 | mean episode return/seat=+3.55
iter 294/5000 ( 5.88%) | elapsed=5m 03s | eta=1h 20m 52s | loss=0.0453 | eps=0.912 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 295/5000 ( 5.90%) | elapsed=5m 04s | eta=1h 20m 51s | loss=0.0470 | eps=0.912 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 296/5000 ( 5.92%) | elapsed=5m 05s | eta=1h 20m 49s | loss=0.0426 | eps=0.912 | mean turn reward=+0.130 | mean episode return/seat=+3.40
iter 297/5000 ( 5.94%) | elapsed=5m 06s | eta=1h 20m 49s | loss=0.0447 | eps=0.911 | mean turn reward=+0.135 | mean episode return/seat=+3.58
iter 298/5000 ( 5.96%) | elapsed=5m 07s | eta=1h 20m 49s | loss=0.0423 | eps=0.911 | mean turn reward=+0.131 | mean episode return/seat=+3.42
iter 299/5000 ( 5.98%) | elapsed=5m 08s | eta=1h 20m 47s | loss=0.0401 | eps=0.911 | mean turn reward=+0.131 | mean episode return/seat=+3.45
iter 300/5000 ( 6.00%) | elapsed=5m 09s | eta=1h 20m 45s | loss=0.0406 | eps=0.911 | mean turn reward=+0.131 | mean episode return/seat=+3.46
iter 301/5000 ( 6.02%) | elapsed=5m 10s | eta=1h 20m 43s | loss=0.0430 | eps=0.910 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 302/5000 ( 6.04%) | elapsed=5m 11s | eta=1h 20m 41s | loss=0.0445 | eps=0.910 | mean turn reward=+0.133 | mean episode return/seat=+3.51
iter 303/5000 ( 6.06%) | elapsed=5m 12s | eta=1h 20m 39s | loss=0.0400 | eps=0.910 | mean turn reward=+0.131 | mean episode return/seat=+3.44
iter 304/5000 ( 6.08%) | elapsed=5m 13s | eta=1h 20m 39s | loss=0.0363 | eps=0.909 | mean turn reward=+0.133 | mean episode return/seat=+3.49
