match_id,matchup_id,game_number,competitor,repetition,checkpoint_path,seat,points,pudding,opponent_competitor,opponent_repetition,opponent_points,opponent_pudding,opponent_competitors,opponent_repetitions,opponent_points_all,opponent_puddings,outcome
match_000070,matchup_0001,70,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,57,2,fixed_2p,1,55,4,fixed_2p,1,55,4,win
match_000070,matchup_0001,70,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,55,4,variable_2_4,1,57,2,variable_2_4,1,57,2,loss
match_000071,matchup_0001,71,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,50,6,variable_2_4,1,51,1,variable_2_4,1,51,1,loss
match_000071,matchup_0001,71,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,51,1,fixed_2p,1,50,6,fixed_2p,1,50,6,win
match_000072,matchup_0001,72,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,54,2,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_000072,matchup_0001,72,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,53,2,variable_2_4,1,54,2,variable_2_4,1,54,2,loss
match_000073,matchup_0001,73,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,43,3,fixed_2p,1,63,4,fixed_2p,1,63,4,loss
match_000073,matchup_0001,73,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,63,4,variable_2_4,1,43,3,variable_2_4,1,43,3,win
match_000074,matchup_0001,74,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,55,0,fixed_2p,1,53,4,fixed_2p,1,53,4,win
match_000074,matchup_0001,74,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,53,4,variable_2_4,1,55,0,variable_2_4,1,55,0,loss
match_000075,matchup_0001,75,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,6,variable_2_4,1,59,1,variable_2_4,1,59,1,loss
match_000075,matchup_0001,75,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,59,1,fixed_2p,1,57,6,fixed_2p,1,57,6,win
match_000076,matchup_0001,76,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,53,3,fixed_2p,1,50,4,fixed_2p,1,50,4,win
match_000076,matchup_0001,76,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,50,4,variable_2_4,1,53,3,variable_2_4,1,53,3,loss
match_000077,matchup_0001,77,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,52,1,variable_2_4,1,61,1,variable_2_4,1,61,1,loss
match_000077,matchup_0001,77,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,61,1,fixed_2p,1,52,1,fixed_2p,1,52,1,win
match_000078,matchup_0001,78,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,68,3,variable_2_4,1,69,1,variable_2_4,1,69,1,loss
match_000078,matchup_0001,78,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,69,1,fixed_2p,1,68,3,fixed_2p,1,68,3,win
match_000079,matchup_0001,79,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,55,4,fixed_2p,1,58,3,fixed_2p,1,58,3,loss
match_000079,matchup_0001,79,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,58,3,variable_2_4,1,55,4,variable_2_4,1,55,4,win
match_000080,matchup_0001,80,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,51,2,variable_2_4,1,57,3,variable_2_4,1,57,3,loss
match_000080,matchup_0001,80,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,57,3,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_000081,matchup_0001,81,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,3,variable_2_4,1,51,2,variable_2_4,1,51,2,win
match_000081,matchup_0001,81,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,51,2,fixed_2p,1,57,3,fixed_2p,1,57,3,loss
match_000082,matchup_0001,82,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,58,3,variable_2_4,1,49,3,variable_2_4,1,49,3,win
match_000082,matchup_0001,82,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,49,3,fixed_2p,1,58,3,fixed_2p,1,58,3,loss
match_000083,matchup_0001,83,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,48,3,fixed_2p,1,55,4,fixed_2p,1,55,4,loss
match_000083,matchup_0001,83,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,55,4,variable_2_4,1,48,3,variable_2_4,1,48,3,win
match_000084,matchup_0001,84,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,58,1,fixed_2p,1,52,5,fixed_2p,1,52,5,win
match_000084,matchup_0001,84,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,52,5,variable_2_4,1,58,1,variable_2_4,1,58,1,loss
match_000085,matchup_0001,85,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,59,4,variable_2_4,1,52,3,variable_2_4,1,52,3,win
match_000085,matchup_0001,85,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,52,3,fixed_2p,1,59,4,fixed_2p,1,59,4,loss
match_000086,matchup_0001,86,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,48,2,fixed_2p,1,65,3,fixed_2p,1,65,3,loss
match_000086,matchup_0001,86,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,65,3,variable_2_4,1,48,2,variable_2_4,1,48,2,win
match_000087,matchup_0001,87,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,49,3,variable_2_4,1,50,3,variable_2_4,1,50,3,loss
match_000087,matchup_0001,87,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,50,3,fixed_2p,1,49,3,fixed_2p,1,49,3,win
match_000088,matchup_0001,88,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,51,4,variable_2_4,1,53,3,variable_2_4,1,53,3,loss
match_000088,matchup_0001,88,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,53,3,fixed_2p,1,51,4,fixed_2p,1,51,4,win
match_000089,matchup_0001,89,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,58,1,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_000089,matchup_0001,89,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,53,2,variable_2_4,1,58,1,variable_2_4,1,58,1,loss
match_000090,matchup_0001,90,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,59,0,fixed_2p,1,54,5,fixed_2p,1,54,5,win
match_000090,matchup_0001,90,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,54,5,variable_2_4,1,59,0,variable_2_4,1,59,0,loss
match_000091,matchup_0001,91,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,55,4,variable_2_4,1,57,1,variable_2_4,1,57,1,loss
match_000091,matchup_0001,91,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,57,1,fixed_2p,1,55,4,fixed_2p,1,55,4,win
match_000092,matchup_0001,92,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,60,1,variable_2_4,1,62,1,variable_2_4,1,62,1,loss
match_000092,matchup_0001,92,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,62,1,fixed_2p,1,60,1,fixed_2p,1,60,1,win
match_000093,matchup_0001,93,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,60,4,variable_2_4,1,47,3,variable_2_4,1,47,3,win
match_000093,matchup_0001,93,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,47,3,fixed_2p,1,60,4,fixed_2p,1,60,4,loss
match_000094,matchup_0001,94,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,48,1,fixed_2p,1,49,6,fixed_2p,1,49,6,loss
match_000094,matchup_0001,94,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,49,6,variable_2_4,1,48,1,variable_2_4,1,48,1,win
match_000095,matchup_0001,95,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,57,3,fixed_2p,1,64,4,fixed_2p,1,64,4,loss
match_000095,matchup_0001,95,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,64,4,variable_2_4,1,57,3,variable_2_4,1,57,3,win
match_000096,matchup_0001,96,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,58,1,fixed_2p,1,59,6,fixed_2p,1,59,6,loss
match_000096,matchup_0001,96,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,59,6,variable_2_4,1,58,1,variable_2_4,1,58,1,win
match_000097,matchup_0001,97,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,59,3,fixed_2p,1,52,2,fixed_2p,1,52,2,win
match_000097,matchup_0001,97,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,52,2,variable_2_4,1,59,3,variable_2_4,1,59,3,loss
match_000098,matchup_0001,98,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,60,4,variable_2_4,1,55,2,variable_2_4,1,55,2,win
match_000098,matchup_0001,98,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,55,2,fixed_2p,1,60,4,fixed_2p,1,60,4,loss
match_000099,matchup_0001,99,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,0,55,2,fixed_2p,1,57,2,fixed_2p,1,57,2,loss
match_000099,matchup_0001,99,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,57,2,variable_2_4,1,55,2,variable_2_4,1,55,2,win
match_000100,matchup_0001,100,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,3,variable_2_4,1,54,1,variable_2_4,1,54,1,win
match_000100,matchup_0001,100,variable_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_2_4/repetition_1/model.pt,1,54,1,fixed_2p,1,57,3,fixed_2p,1,57,3,loss
match_000101,matchup_0002,1,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,59,3,fixed_2p,1,54,2,fixed_2p,1,54,2,win
match_000101,matchup_0002,1,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,54,2,variable_encoder_2_4,1,59,3,variable_encoder_2_4,1,59,3,loss
match_000102,matchup_0002,2,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,59,2,variable_encoder_2_4,1,67,5,variable_encoder_2_4,1,67,5,loss
match_000102,matchup_0002,2,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,67,5,fixed_2p,1,59,2,fixed_2p,1,59,2,win
match_000103,matchup_0002,3,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,65,1,variable_encoder_2_4,1,53,4,variable_encoder_2_4,1,53,4,win
match_000103,matchup_0002,3,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,53,4,fixed_2p,1,65,1,fixed_2p,1,65,1,loss
match_000104,matchup_0002,4,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,57,4,fixed_2p,1,56,2,fixed_2p,1,56,2,win
match_000104,matchup_0002,4,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,56,2,variable_encoder_2_4,1,57,4,variable_encoder_2_4,1,57,4,loss
match_000105,matchup_0002,5,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,56,2,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_000105,matchup_0002,5,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,66,3,fixed_2p,1,56,2,fixed_2p,1,56,2,win
match_000106,matchup_0002,6,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,53,4,variable_encoder_2_4,1,59,0,variable_encoder_2_4,1,59,0,loss
match_000106,matchup_0002,6,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,59,0,fixed_2p,1,53,4,fixed_2p,1,53,4,win
match_000107,matchup_0002,7,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,58,2,fixed_2p,1,56,2,fixed_2p,1,56,2,win
match_000107,matchup_0002,7,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,56,2,variable_encoder_2_4,1,58,2,variable_encoder_2_4,1,58,2,loss
match_000108,matchup_0002,8,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,65,2,variable_encoder_2_4,1,65,2,variable_encoder_2_4,1,65,2,tie
match_000108,matchup_0002,8,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,65,2,fixed_2p,1,65,2,fixed_2p,1,65,2,tie
match_000109,matchup_0002,9,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,3,variable_encoder_2_4,1,51,4,variable_encoder_2_4,1,51,4,win
match_000109,matchup_0002,9,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,51,4,fixed_2p,1,57,3,fixed_2p,1,57,3,loss
match_000110,matchup_0002,10,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,61,3,variable_encoder_2_4,1,61,2,variable_encoder_2_4,1,61,2,win
match_000110,matchup_0002,10,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,61,2,fixed_2p,1,61,3,fixed_2p,1,61,3,loss
match_000111,matchup_0002,11,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,39,4,variable_encoder_2_4,1,55,4,variable_encoder_2_4,1,55,4,loss
match_000111,matchup_0002,11,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,55,4,fixed_2p,1,39,4,fixed_2p,1,39,4,win
match_000112,matchup_0002,12,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,62,0,fixed_2p,1,60,4,fixed_2p,1,60,4,win
match_000112,matchup_0002,12,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,60,4,variable_encoder_2_4,1,62,0,variable_encoder_2_4,1,62,0,loss
match_000113,matchup_0002,13,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,55,8,variable_encoder_2_4,1,57,0,variable_encoder_2_4,1,57,0,loss
match_000113,matchup_0002,13,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,57,0,fixed_2p,1,55,8,fixed_2p,1,55,8,win
match_000114,matchup_0002,14,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,59,4,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_000114,matchup_0002,14,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,51,2,variable_encoder_2_4,1,59,4,variable_encoder_2_4,1,59,4,loss
match_000115,matchup_0002,15,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,51,2,variable_encoder_2_4,1,58,3,variable_encoder_2_4,1,58,3,loss
match_000115,matchup_0002,15,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,58,3,fixed_2p,1,51,2,fixed_2p,1,51,2,win
match_000116,matchup_0002,16,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,45,3,variable_encoder_2_4,1,53,3,variable_encoder_2_4,1,53,3,loss
match_000116,matchup_0002,16,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,53,3,fixed_2p,1,45,3,fixed_2p,1,45,3,win
match_000117,matchup_0002,17,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,2,variable_encoder_2_4,1,72,3,variable_encoder_2_4,1,72,3,loss
match_000117,matchup_0002,17,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,72,3,fixed_2p,1,57,2,fixed_2p,1,57,2,win
match_000118,matchup_0002,18,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,46,4,fixed_2p,1,47,2,fixed_2p,1,47,2,loss
match_000118,matchup_0002,18,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,47,2,variable_encoder_2_4,1,46,4,variable_encoder_2_4,1,46,4,win
match_000119,matchup_0002,19,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,64,0,fixed_2p,1,51,4,fixed_2p,1,51,4,win
match_000119,matchup_0002,19,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,51,4,variable_encoder_2_4,1,64,0,variable_encoder_2_4,1,64,0,loss
match_000120,matchup_0002,20,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,62,2,variable_encoder_2_4,1,61,3,variable_encoder_2_4,1,61,3,win
match_000120,matchup_0002,20,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,61,3,fixed_2p,1,62,2,fixed_2p,1,62,2,loss
match_000121,matchup_0002,21,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,70,4,fixed_2p,1,64,3,fixed_2p,1,64,3,win
match_000121,matchup_0002,21,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,64,3,variable_encoder_2_4,1,70,4,variable_encoder_2_4,1,70,4,loss
match_000122,matchup_0002,22,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,63,3,variable_encoder_2_4,1,65,2,variable_encoder_2_4,1,65,2,loss
match_000122,matchup_0002,22,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,65,2,fixed_2p,1,63,3,fixed_2p,1,63,3,win
match_000123,matchup_0002,23,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,66,2,fixed_2p,1,52,5,fixed_2p,1,52,5,win
match_000123,matchup_0002,23,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,52,5,variable_encoder_2_4,1,66,2,variable_encoder_2_4,1,66,2,loss
match_000124,matchup_0002,24,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,57,1,variable_encoder_2_4,1,61,2,variable_encoder_2_4,1,61,2,loss
match_000124,matchup_0002,24,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,61,2,fixed_2p,1,57,1,fixed_2p,1,57,1,win
match_000125,matchup_0002,25,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,56,1,variable_encoder_2_4,1,68,2,variable_encoder_2_4,1,68,2,loss
match_000125,matchup_0002,25,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,68,2,fixed_2p,1,56,1,fixed_2p,1,56,1,win
match_000126,matchup_0002,26,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,58,3,fixed_2p,1,53,3,fixed_2p,1,53,3,win
match_000126,matchup_0002,26,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,53,3,variable_encoder_2_4,1,58,3,variable_encoder_2_4,1,58,3,loss
match_000127,matchup_0002,27,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,66,3,fixed_2p,1,57,3,fixed_2p,1,57,3,win
match_000127,matchup_0002,27,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,57,3,variable_encoder_2_4,1,66,3,variable_encoder_2_4,1,66,3,loss
match_000128,matchup_0002,28,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,59,5,variable_encoder_2_4,1,64,1,variable_encoder_2_4,1,64,1,loss
match_000128,matchup_0002,28,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,64,1,fixed_2p,1,59,5,fixed_2p,1,59,5,win
match_000129,matchup_0002,29,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,68,4,fixed_2p,1,61,2,fixed_2p,1,61,2,win
match_000129,matchup_0002,29,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,61,2,variable_encoder_2_4,1,68,4,variable_encoder_2_4,1,68,4,loss
match_000130,matchup_0002,30,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,58,4,variable_encoder_2_4,1,59,1,variable_encoder_2_4,1,59,1,loss
match_000130,matchup_0002,30,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,59,1,fixed_2p,1,58,4,fixed_2p,1,58,4,win
match_000131,matchup_0002,31,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,0,53,2,variable_encoder_2_4,1,55,2,variable_encoder_2_4,1,55,2,loss
match_000131,matchup_0002,31,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,1,55,2,fixed_2p,1,53,2,fixed_2p,1,53,2,win
match_000132,matchup_0002,32,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,43,4,fixed_2p,1,50,2,fixed_2p,1,50,2,loss
match_000132,matchup_0002,32,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,50,2,variable_encoder_2_4,1,43,4,variable_encoder_2_4,1,43,4,win
match_000133,matchup_0002,33,variable_encoder_2_4,1,/home/thlamz/SushiGo_MARL/results/league/variable_encoder_2_4/repetition_1/model.pt,0,51,2,fixed_2p,1,61,2,fixed_2p,1,61,2,loss
match_000133,matchup_0002,33,fixed_2p,1,/home/thlamz/SushiGo_MARL/results/league/fixed_2p/repetition_1/model.pt,1,61,2,variable_encoder_2_4,1,51,2,variable_encoder_2_4,1,51,2,win
